,NSE,KGE,r,alpha,beta,RMSE,delta
75074,0.5165490806102753,0.6949772385122603,0.7661431,1.0609003,0.81387913,0.2990239,-41.512573
75079,0.5071517825126648,-0.2694780384490658,0.8847513,2.1847913,1.4410915,0.41527325,12.228711
75106,0.5300078094005585,0.6943364022447538,0.7648059,1.0331446,0.8076061,0.7558211,-125.44604
75108,0.2552635073661804,0.12841382431349657,0.60460037,1.4777869,1.6124061,0.72725594,19.541986
75110,0.34073007106781006,-0.1847163930351492,0.6578387,1.6969078,1.8948733,1.3892207,2.842154
75121,0.16136842966079712,-1.4679153202198196,0.58562344,3.1439843,2.1498823,1.3950394,-149.28275
75202,0.6097221970558167,0.6002376558273061,0.80018884,1.3017914,1.1697273,0.6878692,-11.165926
75203,0.7034654915332794,0.20605401669666235,0.9250873,1.7511826,1.2458924,0.6646472,-9.037167
75208,0.6912843883037567,0.7855821134982574,0.88031644,0.96141154,0.82632846,0.4186859,-47.908226
75209,0.6231902837753296,0.7250844240233247,0.89280653,0.7947641,0.8517895,0.5868791,-36.100185
75210,0.8258180022239685,0.7820583456483247,0.9121546,1.1992414,0.9908012,0.55389774,-18.645432
75217,0.4978684186935425,0.4301225951008666,0.7067645,1.4860682,1.0501086,1.3807199,-75.619774
75219,0.5003201067447662,0.360688485215533,0.73706955,1.4113365,1.4127821,0.8003458,16.322111
75222,0.4834427833557129,-0.04927361907082517,0.80305225,1.6241269,1.8201538,0.6197587,29.927568
75225,0.5346429646015167,0.688406431211104,0.80330265,1.0016266,1.2416569,0.26343063,17.800322
75227,0.4186179041862488,0.6921406836049544,0.72414297,0.97497374,1.134365,0.62347114,-16.522194
75235,0.43334728479385376,0.5670273381299987,0.71372974,1.2318666,1.2274919,0.28990778,11.878153
75236,0.31409788131713867,-0.48528512679834845,0.62911105,2.2270887,1.7501777,1.3919811,8.376271
75238,0.36609435081481934,-0.11397737511804862,0.6242955,2.0218122,1.2359905,1.927746,-62.877445
75254,0.7507506608963013,0.6658576641582945,0.877333,1.2718765,1.1506224,0.47701958,-1.3100134
75257,0.7768160551786423,0.8229126209240785,0.88268125,1.1181633,1.06028,0.39172465,-1.025457
75259,0.2953764796257019,0.47735110275100867,0.59320056,1.2525907,1.2094613,1.2673498,-7.0500836
75266,0.7562653720378876,0.7712253779216035,0.8822898,1.0339468,0.8067909,0.37757295,-65.83865
75273,0.574072927236557,0.43176656240750266,0.80399615,1.3295497,1.4193671,0.51683915,20.555902
75274,0.22382694482803345,0.6171238425953971,0.7042129,0.83337116,1.1770282,0.52618355,16.510557
75280,0.5991375148296356,0.7338028727967647,0.88504326,0.7613188,0.973978,0.45342427,4.525827
75286,0.8195493966341019,0.8830348004424031,0.9057808,1.069115,0.99483186,0.53908175,-27.195026
75289,0.7777491807937622,0.6272816531102399,0.8973694,1.307265,1.1843207,0.69767463,13.391267
75290,0.7718422561883926,0.5321506416889024,0.90762615,1.3512038,1.2949678,0.7303061,1.8224596
75291,0.7833470851182938,0.6769317194025097,0.89562213,1.2527361,1.1720548,0.71119654,-25.186028
75296,0.7227046191692352,0.3857826664163335,0.89566696,1.4677663,1.3841513,0.5823586,-245.78986
75297,-2.032057762145996,0.22975830443106915,0.4890077,0.5274013,1.3298631,0.43724954,29.623251
75299,0.6456970572471619,0.7931905726217627,0.82386184,1.0337774,0.8970215,0.29737905,-20.93366
