gauge_id,name,height
12402,Беляковка - р.Беляковка - д.Потаскуева,64.93
12407,Иска - р.Иска - с.Велижаны,63.0
12412,Тавда - р.Тавда - с.Таборы,48.68
12413,Тавда - р.Тавда - г.Тавда,45.18
12415,Тавда - р.Тавда - р.п.Нижняя Тавда,40.4
9401,Елогуй (Прав. Елогуй) - р.Елогуй - пос.Келлог,40.41
9403,Нижняя Тунгуска - р.Нижняя Тунгуска - д.Верхнекарелино,44.8
9404,Нижняя Тунгуска - р.Нижняя Тунгуска - с.Подволошино,329.72
9405,Нижняя Тунгуска - р.Нижняя Тунгуска - пос.Преображенка,283.81
9406,Нижняя Тунгуска - р.Нижняя Тунгуска - с.Ербогачен,256.08
9408,Нижняя Тунгуска - р.Нижняя Тунгуска - пос.Кислокан,175.92
9410,Нижняя Тунгуска - р.Нижняя Тунгуска - пгт Тура,124.84
9413,Нижняя Тунгуска - р.Нижняя Тунгуска - пос.Учами,83.41
9415,Нижняя Тунгуска - р.Нижняя Тунгуска - факт.Большой Порог,14.02
9416,Непа - р.Непа - с.Токма,428.12
6562,"Ключевая (Желун, Джалунь) - р.Ключевая - с.Новоивановка",1.0
6563,Левый Хинган - р.Левый Хинган - пос.Хинганск,436.12
6564,Туюн - р.Туюн - в 9.0км ниже устья р.Талибджан,0.0
6568,Верхняя Илга - р.Верхняя Илга - с.Грибовка,254.67
6573,Ага - р.Ага - с.Цаган-Оль,561.23
6574,Хинган - р.Хинган - г.Облучье,256.77
7003,Голоустная - р.Голоустная - с.Большое Голоустное,466.03
7004,Бугульдейка - р.Бугульдейка - д.Большая Бугульдейка,468.5
7006,Анга - р.Анга - с.Еланцы,465.73
7008,Рель - р.Рель - с.Байкальское,477.14
76007,КАМА - р.Кама - пгт Гайны,124.97
76008,КАМА - р.Кама - с.Бондюг,113.65
76010,КАМА - р.Кама - пгт Керчевский,105.9
76011,КАМА - р.Кама - пгт Тюлькино,105.3
76071,Весляна - р.Весляна - пгт Усть-Черная,139.0
76072,Весляна - р.Весляна - пос.Оныл,130.49
76075,Коса - р.Коса - с.Коса,122.95
76076,Лолог - р.Лолог - пос.Сергеевский,134.3
76083,ВИШЕРА - р.Вишера - пгт Вая,176.8
76058,КАМА - P.KAMA - Г.CAPAПУЛ,63.7
3156,Нюя - р.Нюя - с.Курум,173.14
3157,Большой Патом - р.Большой Патом - с.Патома,162.58
3159,Бирюк - р.Бирюк - пос.Бирюк,133.46
3160,Большая Черепаниха (Улахан-Мунку) - р.Большая Черепаниха - г.п.Бом,132.4
3161,Малая Черепаниха - р.Малая Черепаниха - пос.Тюбя,148.37
3163,Олёкма - р.Олекма - с.Средняя Олекма,494.72
3165,Олёкма - р.Олекма - с.Усть-Нюкжа,399.06
3168,Олёкма - р.Олекма - гм.ст.Джекемдэ,159.14
3169,Олёкма - р.Олекма - с.Куду-Кюель,135.01
3171,Бугарихта - р.Бугарихта - с.Тупик,628.13
1001,Колыма (пр. Каменная Колыма) - р.Колыма - с.Оротук,478.24
1005,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Синегорье,327.17
1007,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Дебин,310.13
1010,Колыма (пр. Каменная Колыма) - р.Колыма - пос.Усть-Среднекан,221.9
1012,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Сеймчан,193.54
1015,Колыма (пр. Каменная Колыма) - р.Колыма - с.Балыгычан,129.29
1016,Колыма (пр. Каменная Колыма) - р.Колыма - гм.ст.Коркодон,87.15
1018,Колыма (пр. Каменная Колыма) - р.Колыма - р.п.Зырянка,29.16
1053,Берелёх - р.Берелёх - г.Сусуман,632.11
1081,руч. Талок - р.Талок - устье,649.15
10215,Иня (Нижняя) - P.ИHЯ(HИЖHЯЯ) - Г.ЛEHИHCK-KУЗHEЦKИЙ,163.98
10216,Иня (Нижняя) - P.ИHЯ(HИЖHЯЯ) - ПГT ПPOMЫШЛEHHAЯ,149.2
10218,Иня (Нижняя) - P.ИHЯ(HИЖHЯЯ) - Г.TOГУЧИH,121.54
10219,Иня (Нижняя) - P.ИHЯ(HИЖHЯЯ) - C.KAЙЛЫ,119.17
10220,Иня (Нижняя) - P.ИHЯ(HИЖHЯЯ) - C.БEPEЗOBKA,100.01
10221,"Бачат (Бол. Бачат, Степной Бачат, Бочат) - P.БAЧAT - ПГT БAЧATЫ",211.28
10223,Мал. Бачат - P.MAЛЫЙ БAЧAT - Д.БEKOBO,193.25
10225,Тарсьма - P.TAPCЬMA - C.OKУHEBO,147.68
10231,ОЯШ - P.OЯШ - C.OЯШ,106.39
10228,ТОМЬ - Р.ТОМЬ - ПОС.ЛУЖБА(ТУРБАЗА),355.41
75697,УСТА - р.Уста - с.Большие Отары,70.09
75699,Ижма - р.Ижма - д.Большие Поляны,75.32
75701,Люнда - р.Люнда - д.Копылово,89.85
75710,РУТКА - р.Рутка - пос.Три Рутки,65.28
75716,ПЕТ - Р.ПЁТ - С.ПОТАПЬЕВО,88.59
75718,Штырма - р.Штырма - с.Чёрная Промза,118.3
75719,НАРА - Р.НАРА - Г.НАРО-ФОМИНСК,155.0
75720,ПРОТВА - Р.ПРОТВА - Г.ВЕРЕЯ,158.7
75727,Юронга - р.Юронга - с.Большое Поле,83.69
75728,ЮХОТЬ - Р.ЮХОТЬ - ПГТ БОЛЬШОЕ СЕЛО,112.5
3228,АЛДАН - р.Алдан - с.Крест-Хальджай,97.18
3229,АЛДАН - р.Алдан - гм.ст.Верхоянский Перевоз,74.1
3230,АЛДАН - р.Алдан - пос.Батамай,66.48
3232,Суон-Тиит - р.Суон-Тит - г.п.Хрустальный,395.0
3234,Улахан-Ньымньыыр (Бол. Нимныр) - р.Улахан-Ньымньыыр (Большой-Нимныр) - р.п.Большой Нимныр,842.98
3237,Якокит (Якокут) - р.Якокит(Якокут) - пос.Якокит,347.83
3239,АЛДАН - р.Алдан - р.п.Хандыга,109.21
3245,Радио-Уруйэтэ - р.Радио-Уруйэтэ - 1.8 км от устья,283.0
3246,ТИМПТОН - р.Тимптон - р.п.Нагорный,830.48
3247,ТИМПТОН - р.Тимптон - г.п.Усть-Баралас,547.17
19183,Бол. Юшатырь (Юшатырь) - р.Большой Юшатырь - с.Октябрьское,122.0
19185,Салмыш - р.Салмыш - с.Буланово,122.23
19190,Черная - р.Черная - с.Красный Холм,71.9
19197,Илек - р.Илек - пос.Веселый 1,123.9
19235,"Чаган (Шаган, Бол. Чаган) - р.Чаган - с.Сергиевский",64.87
19313,Худолаз - р.Худолаз - пос.Чернышевский,302.52
19381,Бердянка - р.Бердянка - пос.Пугачевский,118.0
19382,Бол. Ик - р.Большой Ик - с.Спасское,147.52
19383,Блява - р.Блява - г.Медногорск,285.0
41005,Нарва - Р.НАРВА - Д.СТЕПАНОВЩИНА,25.35
9385,Дубчес (Бол. Дубчес) - р.Дубчес - факт.Сандакчес,65.75
9386,Подкаменная Тунгуска - р.Подкаменная Тунгуска - пос.Чемдальск,269.26
9387,Подкаменная Тунгуска - р.Подкаменная Тунгуска - с.Ванавара,242.67
9388,Подкаменная Тунгуска - р.Подкаменная Тунгуска - факт.Усть-Камо,160.64
9389,Подкаменная Тунгуска - р.Подкаменная Тунгуска - с.Байкит,139.74
9390,Подкаменная Тунгуска - р.Подкаменная Тунгуска - факт.Кузьмовка,42.51
9392,Чуня (Южн. Чуня) - р.Чуня - пос.Стрелка Чуня,338.3
9393,Чуня (Южн. Чуня) - р.Чуня - пос.Муторай,301.51
9396,Вельмо - руч.Миханский - пос.Вельмо2-е,118.31
9397,Тея - р.Тея - пгт Тея,198.8
7167,Снежная (Удулха) - д.Выдрино - р.Снежная,464.32
7168,Хара-Мурин - р.Хара-Мурин - п.Мурино,464.31
7170,Солзан - р.Солзан - г.Байкальск,485.01
7171,Харлахта - р.Харлахта - г.Байкальск,497.41
7172,Утулик - р.Утулик - п.Утулик,466.51
7174,Безымянная (Левая Безымянная) - р.Безымянная - пос.Мангутай,484.2
7176,Слюдянка - р.Слюдянка - г.Слюдянка,525.51
7180,Похабиха - р.Похабиха - г.Слюдянка,464.01
7183,Большая Половинная (Половинная) - р.Половинная - 110 км ВСЖД,456.61
7185,"Желтура (Ацзаргаин-гол, Цзэлтэрыйн-гол) - р.Желтура - с.Желтура",700.67
3599,Улахан-Нырыылаах - р.Улахан-Нырыылаах - г.п.Еловый,202.5
3602,БОДАЙБО - р.Бодайбо - р.п.Артемовский,662.47
3603,Иликта (Прав. Иликта) - р.Иликта - г.п.Иликта,568.17
3607,Мудирикан - р.Мудирикан - пр-к Молодежный,510.03
3616,Буур (Пур) - р.Буур(Пур) - г.п.Пур,2.0
3617,Лена (Большая Лена) - р.Лена - д.Дарьина,219.19
3625,Ичода - р.Ичода - г.п.Майский,245.16
3627,ЧУЛЬМАН - р.Чульман - г.п.Теплый,700.97
3630,Пеледуй - р.Пеледуй - пос.Иннялы,247.95
3637,Ния - р.Ния - р.п.Звездный,329.97
70275,Вага - р.Вага - д.Филяевская,59.72
70281,Вага - р.Вага - г.Шенкурск,30.46
70284,Вага - р.Вага - с.Усть-Сюма,18.53
70288,Пежма - р.Пежма - д.Шелюбинское,76.41
70291,Кулой (Кула) - р.Кулой - д.Хребтовская,82.61
70292,Вель - р.Вель - д.Пуминовская,149.24
70293,Вель - р.Вель - д.Баламутовская,71.74
70295,Подюга - р.Подюга - д.Велико-Николаевская,116.38
70298,Устья - р.Устья - с.Бестужево,86.06
70274,Вага - р.Вага - с.Верховажье,79.49
70156,"Шарженга (Шаржинка, Шарженка) - р.Шарженга - д.Калинино",110.05
70158,Кичменьга - р.Кичменьга - д.Захарово,100.75
70163,Пушма - р.Пушма - д.Лодейная,81.8
70165,Луза - р.Луза - д.Верхолузье,124.2
70167,Луза - р.Луза - с.Объячево,106.18
70169,Луза - р.Луза - Д.Красавино,72.04
70175,Вычегда - р.Вычегда - д.Пузла,146.05
70176,Вычегда - р.Вычегда - с.Помоздино,124.66
70177,Вычегда - р.Вычегда - с.Усть-Нем,107.0
70180,Вычегда - р.Вычегда - с.Малая Кужба,95.49
7070,ЧИКОЙ - р.Чикой - с.Черемхово,883.86
7072,ЧИКОЙ - р.Чикой - с.Гремячка,740.92
7074,ЧИКОЙ - р.Чикой - Чикойский кожевенный завод,587.81
7076,ЧИКОЙ - р.Чикой - с.Поворот,540.95
7080,Аса (Аца) - р.Аса(Аца) - с.Аца,837.69
7084,Менза (Минчжи) - р.Менза - с.Укыр,916.17
7087,Катанца (Хаданца) - р.Катанца - с.Хилкотой,683.8
7091,Киран (Хиранг-гол) - р.Киран - с.Усть-Киран,581.68
7093,ХИЛОК - р.Хилок - ст.Могзон,897.27
7096,ХИЛОК - р.Хилок - г.Хилок,795.23
74425,Инструч (Инстер) - р.Инструч - с.Ульяново,13.23
74428,АНГРАПА - р.Анграпа - д.Берестово,23.85
74431,Писса - р.Писса - д.ЗеленыйБор,20.9
74434,ЛАВА (БАС. Р.ПРЕГОЛЯ) - р.Лава - д.Pодники,1.15
74438,Мамоновка (Банау) - р.Мамоновка - г.Mамоново,5.5
74443,Голубая (Ауксине) - р.Голубая - д.Угрюмово,18.0
74803,НЕМАН - р.Неман - г.Советск,1.9
74804,"Матросовка (Гилия, Гильге), рукав Немана - р.Неман,рук.Матросовка - д.Мостовое",-2.0
75002,Волга - P.BOЛГA - C.EЛЬЦЫ,188.62
75003,Волга - P.BOЛГA - Г.PЖEB,154.24
11334,ТАРТАС - P.TAPTAC - C.ЧУBAШИ,116.22
11335,ТАРТАС - P.TAPTAC - C.CEBEPHOE,113.5
11337,ТАРТАС - P.TAPTAC - C.BEHГEPOBO,94.85
11345,АРТЫНКА - Р.Артынка - д.Костино,40.0
11350,ТАРА - P.TAPA - C.BEPXHЯЯ TAPKA,88.05
11351,ТАРА - P.TAPA - C.KЫШTOBKA,78.97
11352,ТАРА - P.TAPA - C.MAЛOKPACHOЯPCKOE,69.41
11353,ТАРА - Р.Тара - с.Муромцево,61.13
11357,Майзас - P.MAЙЗAC - C.BEPXHИЙ MAЙЗAC,88.52
11358,Чека - P.ЧEKA - C.БOЧKAPEBO,97.7
75005,Волга - P.BOЛГA - Г.ЗУБЦOB,147.5
75006,Волга - P.BOЛГA - Г.CTAPИЦА,136.92
75033,ВАЗУЗА - P.BAЗУЗA - C.ДУГИHO,183.9
75041,ГЖАТЬ - P.ГЖATЬ - Г.ГAГAPИH,181.6
75058,ТВЕРЦА - P.TBEPЦА - C.MEДHOE,128.98
75071,Шоша - P.ШOШA - C.MИKУЛИHO-ГOPOДИЩЕ,129.0
75074,Лама - P.ЛAMA - C.EГOPЬE,126.5
75079,Дубна - P.ДУБHA - ПГT BEPБИЛKИ,119.96
75104,Кашинка - P.KAШИHKA - Г.KAШИH,113.1
75106,"Крожечна (Корожечня, Корожишна) - Р.КОРОЖЕЧНА - Д.МАСАЛЬСКОЕ (Д.СУМЫ)",103.0
75421,ВОЛОШНЯ - P.BOЛOШHЯ - Д.ЧEPTAHOBO,187.78
75422,ОЗЕРНА - P.OЗEPHA - Д.ГOPOДИЩE,183.0
75427,Истра - P.ИCTPA - C.ПABЛOBCKAЯ CЛOБOДA,131.34
75428,Катыш - P.KATЫШ - C.TPOИЦKOE,174.46
75430,Малая Истра - P.MAЛAЯ ИCTPA - Д.KИCEЛEBO,149.33
75447,ПАХРА - P.ПAXPA - CTPEЛKOBCKAЯ ФAБPИKA,119.2
75450,НЕРСКАЯ - P.HEPCKAЯ - Г.KУPOBCKOE,112.97
75453,СЕВЕРКА - P.CEBEPKA - C.ПOKPOBCKOE,110.7
75463,ИСТЬЯ - Р.ИСТЬЯ - Д.ПОПОВИЧИ,98.27
75465,ПРОНЯ - р. Проня - п.г.т. Серебрянь,130.12
6127,Могойтуй (Мир) - р.Могойтуй - ст.Могойтуй,641.39
6128,Хила - р.Хила - ст.Ага,617.04
6133,Ингода - р.Ингода - с.Дешулан,808.19
6134,Ингода - р.Ингода - с.Улеты,735.3
6135,Ингода - р.Ингода - пос.Лесной городок,672.41
6136,Ингода - р.Ингода - г.Чита,637.17
6139,Ингода - р.Ингода - с.Атамановка,630.1
6141,Ингода - р.Ингода - ст.Тарская,570.95
6143,Ингода - р.Ингода - с.Красноярово,510.06
6148,Зун-Кука - р.Зун-Кука - ст.Яблоновая,822.69
48056,Малая Пигма (Пигмозерка) - P.MAЛAЯ ПИГMA - C.УHИЦA,38.06
48058,Кумса - P.KУMCA - Г.MEДBEЖЬEГOPCK,35.44
48069,Немина - P.HEMИHA - ПOC.HEMИHO-3,60.76
48071,Пяльма - P.ПЯЛЬMA - Д.ПЯЛЬMA,34.35
48075,ВОДЛА - P.BOДЛA - Д.BOДЛA,66.97
48079,ВОДЛА - P.BOДЛA - Г.ПУДOЖ,33.0
48080,ВОДЛА - P.BOДЛA - P.П.ПOДПOPOЖЬE,31.61
48085,Колода - P.KOЛOДA - Д.KУБOBCKAЯ,52.05
48087,Сомба - P.COMБA - Д.KPИBЦЫ,48.59
48088,Рагнукса - P.PAГHУKCA - Д.XAPЛOBCKAЯ,34.0
5292,"Ореховка (Сандо-Вака, Сандо-Вак) - р.Ореховка - пос.Поляны",4.92
5296,"Ореховка (Сандо-Вака, Сандо-Вак) - р.Ореховка - пос.Ясная Поляна",102.11
5306,БИКИН - р.Бикин - мет.ст.Родниковая,234.61
5307,БИКИН - р.Бикин - с.Красный Яр,126.22
5311,БИКИН - р.Бикин - ст.Звеньевой,52.76
5313,"Светловодная (Улунга, Мыхэ-Улянгоу) - р.Светловодная - пос.Охотничий",351.3
