,NSE,KGE,r,alpha,beta,RMSE,delta
84200,0.8554335236549377,0.7648846652065084,0.9416587,1.1958052,1.1163436,0.24867007,6.8549404
84213,0.9204958826303482,0.8477346400316084,0.965295,1.1286945,1.0736072,0.6352214,1.3722612
84215,0.9309751689434052,0.8333444809290264,0.9744002,1.1388872,1.088482,0.29881063,6.2383246
84233,0.941931527107954,0.9166741682264027,0.97174716,1.0740805,1.0256331,0.37203452,-0.71707636
84243,0.9025986418128014,0.9157515002440607,0.95100474,1.0562999,1.0390844,0.8667347,1.5692974
84245,0.26532918214797974,0.3199173518363271,0.53881425,1.4954891,0.93434453,0.71767616,-24.43434
84295,-9.457198143005371,-0.0014951899116688594,0.13232239,0.7766795,1.4474999,0.44819522,30.100166
84312,0.7122381925582886,0.7054177916772062,0.85439104,1.2341505,1.1036834,0.69501483,-5.201564
84315,0.48578041791915894,0.25025418627924334,0.75171995,1.6785758,0.79997313,1.5131468,-64.13838
84354,0.02998065948486328,-4.772793135267832,0.19598421,6.7100353,1.272389,0.7258042,-36.338314
84398,0.8093649297952652,0.7790675491689578,0.9046148,1.189042,0.9369449,0.32194236,-126.28151
84400,-2.1060562133789062,0.2631737301763588,0.48373184,0.56072706,0.7111758,0.3936922,-45.061718
84448,0.5106270015239716,-0.2781325248921418,0.94850767,2.1513999,1.552494,1.4455452,15.0356455
84449,0.8370835334062576,0.6535674191452129,0.942053,1.3155016,1.1308298,1.5501837,-14.758267
84803,0.3866261839866638,0.34491146070324086,0.6934991,1.5381969,1.2134063,0.25090218,3.849379
8582,0.24334359169006348,-1.1441751032011336,0.57455075,3.0560746,1.4347838,0.6272099,-85.09006
9164,0.6898467540740967,0.8457277088323059,0.84584683,0.99416363,1.0016363,1.3697816,4.3908954
9166,0.5973522961139679,0.5949316813391534,0.78166175,1.3167958,1.1266853,0.6556599,-7.8187633
9169,0.5809007287025452,0.7494313927232796,0.84964776,0.82969844,0.8942824,1.26477,5.3373227
9189,0.5303616523742676,0.10497149604202427,0.8238717,1.7972928,1.3665774,0.7116531,24.540884
9191,0.748821496963501,0.6990636689448508,0.86951196,1.2698464,1.0268039,0.85358816,-9.096009
9199,0.5927209556102753,0.3761118932895101,0.7856717,1.5850167,1.0324836,1.3953347,-8.377396
9207,0.8053517937660217,0.85838326296515,0.91565,0.9435917,0.90121496,0.7608732,-18.186642
9213,0.6930150985717773,0.8137506427578389,0.86167693,0.9588643,0.88225704,0.64024985,-19.688951
9215,0.67515829205513,0.2848317981767031,0.9061184,1.5405662,1.4587374,0.96967083,22.162746
9216,0.7886759787797928,0.8574942368037614,0.8885861,1.0887765,0.9963156,0.5217648,-13.825391
9217,0.7263408005237579,0.8529080138146234,0.86680734,0.98902875,1.0614443,0.63281125,6.506187
9226,0.8170020878314972,0.7698232002562395,0.90767735,1.2086887,0.96988523,0.69001937,-31.187838
9253,0.8742637485265732,0.8467390775873239,0.9378232,1.1289592,1.0547036,0.84839875,-3.3211634
9256,0.7667309641838074,0.8508371248873791,0.8844157,1.0188048,1.0923916,1.3482821,12.649478
9264,0.8863454237580299,0.9406300876987838,0.94429976,0.98373413,1.0125575,0.83137435,0.8475775
9279,0.6879049837589264,0.6461153921978535,0.8348618,1.3018252,1.0828569,1.4449441,-4.0673194
9282,0.7674283087253571,0.6670708540728293,0.8931565,1.2639285,1.1725341,1.0944612,18.54635
9283,0.7759215831756592,0.6854929761579531,0.88959223,1.2877382,1.0627018,1.3468552,6.10245
9285,0.769016444683075,0.698361528980674,0.88490003,1.2553982,1.1118461,0.906619,5.9884567
9286,0.6055920720100403,0.17905182754280324,0.8516651,1.6224183,1.5143424,0.5096778,25.853172
9290,0.8149462789297104,0.7212816228180194,0.91128945,1.2561628,0.9352311,0.76890165,-34.474064
9294,0.519866406917572,0.4436766062643338,0.736947,1.4294956,1.2362888,0.69290346,-17.130705
9298,0.2754387855529785,0.6368898074135672,0.6750816,1.1083591,1.1205627,0.04631368,8.489709
9304,0.5211383700370789,0.7472469636050652,0.79856634,0.9181848,1.1288986,0.152188,13.60304
9309,0.5757417380809784,0.16192951837264258,0.80742335,1.7244658,1.374734,0.8612861,-41.127842
9323,0.5860499143600464,0.7516740333423131,0.7882627,1.0734928,0.8930798,0.333363,-31.161518
9324,0.4363815188407898,-0.8353257857586689,0.833252,2.6148171,1.8561434,0.7975333,-59.65845
9326,0.5213867127895355,0.022407791382565656,0.7744054,1.9322616,1.1888967,0.32705066,-46.411694
9329,0.5105915665626526,0.639774844234163,0.8151561,0.94011086,1.3033285,0.19897677,29.043827
9331,0.7087573409080505,0.7741650445407756,0.8420923,1.1614331,0.9975645,0.26501542,-69.035835
9333,0.8490188717842102,0.915383202737518,0.9288488,0.9574737,0.9829993,0.4942353,2.524778
9335,0.8374163955450058,0.8094974141743382,0.92151296,1.1466231,1.0929122,0.39874282,2.609164
9337,0.7317160964012146,0.42729816357948625,0.9338218,1.4605567,1.3339092,0.53395736,16.536037
9341,0.6234537959098816,0.7351548905842776,0.79250383,1.1641021,0.98739916,0.45652083,-11.435282
9342,0.6947524845600128,0.4877539725225791,0.8982657,1.3390946,1.3702174,0.6156356,8.596874
9343,0.5975276827812195,0.7042481851126313,0.8435076,0.9620499,0.75192934,0.6867992,-66.320755
9344,0.5591082572937012,0.6878659693616755,0.82781893,0.93086433,0.7489988,0.102607094,-112.94157
9345,0.15753942728042603,-1.0779911953432442,0.5143861,2.6612165,2.1500375,0.3296362,32.037384
9355,0.28197407722473145,0.3652468703505033,0.61409515,1.3214031,1.3881868,0.2890957,21.558676
9356,-0.5327408313751221,0.3793817619762694,0.80518425,0.5782127,0.5885279,0.16898648,-102.819244
9370,0.8412638604640961,0.6053040365480644,0.9435244,1.3682355,1.1303766,0.24424507,-9.300541
9372,0.664505124092102,0.130189630960728,0.9030544,1.599966,1.6222639,0.6430812,19.300642
9380,0.8264464884996414,0.6724479196811084,0.9245652,1.1638538,1.2734079,0.41164166,26.895493
9383,0.6128493249416351,0.5282848619192972,0.7895284,1.3470854,1.2403095,0.91415274,-1.3821149
9385,0.7280267179012299,0.6227401342349426,0.8629437,1.3194693,1.1465603,0.8250665,6.224666
9397,0.7261432707309723,0.8007278620946783,0.85565716,1.1030059,1.0909083,1.027731,-0.94004107
9403,0.48035764694213867,0.7162087699390881,0.73227715,1.0354259,0.9127822,0.465568,-41.54771
9404,0.7238493859767914,0.8003959585904161,0.8524626,1.1141224,1.0710673,0.32034168,-4.9679923
9417,0.6779590249061584,0.6495588132125141,0.825483,1.3024579,1.0295305,0.35102674,-94.81136
9511,0.27756547927856445,-1.0288945890743815,0.7422966,2.8700938,1.7434725,0.8179897,19.545122
9520,0.5146200954914093,0.5443668586466139,0.77322024,1.2261537,1.3240787,0.34355095,26.53088
9546,0.44192177057266235,0.4109653714806982,0.6910064,1.3182054,1.3875953,1.3835956,-25.60699
9547,0.6287559568881989,0.7441909215409915,0.79997265,1.1399837,1.076367,0.13987853,-2.1652026
9560,0.6570328176021576,0.2198639013703102,0.8867938,1.3008454,1.7108366,0.69729155,48.901028
9563,0.4957812428474426,0.701130729425811,0.8600205,0.74126834,0.9472126,0.112236485,-5.812711
9568,0.7038314342498779,0.41339727301122964,0.90912825,0.95061994,1.5774138,0.53019696,51.52714
