"Платформа: идентификатор локальный","Платформа: название","Широта точки (град., дес.доли град)","Долгота точки (град., дес.доли град)","Дата и время","Уровень воды над нулем поста","Уровень воды: аномалия","Уровень воды: среднее","Температура воды","Температура воздуха","Лед (припай): толщина","Осадки: количество  (код)","Осадки: длительность выпадения  (код)","Снег: высота","Дата","Организация: вид деятельности","Платформа: тип","Организация: идентификатор локальный","Организация: название","Геообъект: код","Геообъект: название","Geometry (точка, поверхность, сетка)","Единица данных::номер"
"06010","ЧЕРНЯЕВО (ГП ПРИ ЧЕРНЯЕВО М)","52.78","126.0","2023-02-21 08:00:00","21.0","0.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1719"
"06010","ЧЕРНЯЕВО (ГП ПРИ ЧЕРНЯЕВО М)","52.78","126.0","2023-02-24 08:00:00","19.0","-1.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1720"
"06010","ЧЕРНЯЕВО (ГП ПРИ ЧЕРНЯЕВО М)","52.78","126.0","2023-02-25 08:00:00","19.0","0.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1721"
"05805","НИКОЛАЕВСК-НА-АМУРЕ (ГП ПРИ НИКОЛАЕВСК-НА-АМУРЕ У)","53.13","140.71","2023-02-21 08:00:00","83.0","13.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1722"
"05805","НИКОЛАЕВСК-НА-АМУРЕ (ГП ПРИ НИКОЛАЕВСК-НА-АМУРЕ У)","53.13","140.71","2023-02-22 08:00:00","83.0","0.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1723"
"05805","НИКОЛАЕВСК-НА-АМУРЕ (ГП ПРИ НИКОЛАЕВСК-НА-АМУРЕ У)","53.13","140.71","2023-02-23 08:00:00","78.0","-5.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1724"
"05805","НИКОЛАЕВСК-НА-АМУРЕ (ГП ПРИ НИКОЛАЕВСК-НА-АМУРЕ У)","53.13","140.71","2023-02-24 08:00:00","73.0","-5.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1725"
"05805","НИКОЛАЕВСК-НА-АМУРЕ (ГП ПРИ НИКОЛАЕВСК-НА-АМУРЕ У)","53.13","140.71","2023-02-25 08:00:00","74.0","1.0","70.0","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1726"
"05031","МАРИИНСКОЕ (ГП ПРИ МАРИИНСК М)","51.73","140.18","2023-02-21 08:00:00","-173.0","1.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1727"
"05031","МАРИИНСКОЕ (ГП ПРИ МАРИИНСК М)","51.73","140.18","2023-02-22 08:00:00","-172.0","1.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1728"
"05031","МАРИИНСКОЕ (ГП ПРИ МАРИИНСК М)","51.73","140.18","2023-02-23 08:00:00","-172.0","0.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1729"
"05031","МАРИИНСКОЕ (ГП ПРИ МАРИИНСК М)","51.73","140.18","2023-02-24 08:00:00","-173.0","-1.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1730"
"05031","МАРИИНСКОЕ (ГП ПРИ МАРИИНСК М)","51.73","140.18","2023-02-25 08:00:00","-173.0","0.0","","","","","","","","2023-02-25 00:30:00.0","","","","","","","","1731"
"05024","КОМСОМОЛЬСК-НА-АМУРЕ (ГП ПРИ КОМСОМОЛЬСК-НА-АМУРЕ Г)","50.53","137.05","2023-02-21 08:00:00","-24.0","-3.0","","","","","997","2","","2023-02-25 00:30:00.0","","","","","","","","1732"
"05024","КОМСОМОЛЬСК-НА-АМУРЕ (ГП ПРИ КОМСОМОЛЬСК-НА-АМУРЕ Г)","50.53","137.05","2023-02-22 08:00:00","-28.0","-4.0","","","","","0","0","","2023-02-25 00:30:00.0","","","","","","","","1733"
"78138","БАЛАШОВ","51.55","43.15","2023-02-24 08:00:00","462.0","0.0","","","","","","","","2023-02-24 04:00:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000518","Р.XOПEP","","1935"
"05024","КОМСОМОЛЬСК-НА-АМУРЕ (ГП ПРИ КОМСОМОЛЬСК-НА-АМУРЕ Г)","50.53","137.05","2023-02-23 08:00:00","-33.0","-5.0","","","","","0","0","","2023-02-25 00:30:00.0","","","","","","","","1734"
"05024","КОМСОМОЛЬСК-НА-АМУРЕ (ГП ПРИ КОМСОМОЛЬСК-НА-АМУРЕ Г)","50.53","137.05","2023-02-24 08:00:00","-39.0","-6.0","","","","","0","0","","2023-02-25 00:30:00.0","","","","","","","","1735"
"05024","КОМСОМОЛЬСК-НА-АМУРЕ (ГП ПРИ КОМСОМОЛЬСК-НА-АМУРЕ Г)","50.53","137.05","2023-02-25 08:00:00","-44.0","-5.0","","","","","990","1","","2023-02-25 00:30:00.0","","","","","","","","1736"
"80222","КУРСК (ГП ПРИ КУРСК ЦГМС)","51.75","36.21","2023-02-25 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","1737"
"80222","КУРСК (ГП ПРИ КУРСК ЦГМС)","51.75","36.21","2023-02-24 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","1738"
"80157","НАВЛЯ (ГП ПРИ НАВЛЯ М)","52.83","34.5","2023-02-26 08:00:00","158.0","-10.0","","0.0","1.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1739"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-23 08:00:00","159.0","-4.0","","0.0","-2.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1740"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-24 08:00:00","159.0","0.0","","0.0","-7.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1741"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-25 08:00:00","160.0","1.0","","0.0","-1.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1742"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-27 08:00:00","160.0","0.0","","0.0","-6.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1743"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-26 08:00:00","160.0","0.0","","0.0","-1.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1744"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-22 08:00:00","163.0","-1.0","","0.0","-18.0","","","","","2023-02-22 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1745"
"80113","ГОЛУБЕЯ","53.61","33.66","2023-02-21 08:00:00","","","","","","","","","","2023-02-21 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","106200141","Р.ДECHA","","1746"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-27 08:00:00","-25.0","0.0","","","","","","","","2023-02-27 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1747"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-25 08:00:00","-14.0","-12.0","","","","21","","","3","2023-02-25 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1748"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-26 08:00:00","-25.0","-11.0","","","","","","","","2023-02-26 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1749"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-24 08:00:00","-2.0","-6.0","","","","","","","","2023-02-24 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1750"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-22 08:00:00","22.0","-7.0","","","","","","","","2023-02-22 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1751"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-23 08:00:00","4.0","-18.0","","","","","","","","2023-02-23 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1752"
"79008","СОЛОВЬЕВО","54.93","32.71","2023-02-21 08:00:00","29.0","-7.0","","","","","","","","2023-02-21 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","105000704","P.ДHEПP","","1753"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-22 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1754"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-23 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1755"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-24 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1756"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-25 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1757"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-26 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1758"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-27 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1759"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-26 08:00:00","200.0","1.0","","0.0","5.0","","","","","2023-02-26 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1760"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-23 08:00:00","209.0","6.0","","0.0","-15.0","","","","","2023-02-23 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1761"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-25 08:00:00","199.0","-6.0","","0.0","-1.0","","","","","2023-02-25 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1762"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-24 08:00:00","205.0","-4.0","","0.0","-13.0","","","","","2023-02-24 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1763"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-22 08:00:00","203.0","4.0","","0.0","-11.0","","","","","2023-02-22 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1764"
"78394","РАЗДОЛЬЕ","50.18","38.1","2023-02-21 08:00:00","199.0","4.0","","0.0","-1.0","","","","","2023-02-21 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107001168","Р.OCKOЛ","","1765"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-26 08:00:00","278.0","3.0","","","","","","","","2023-02-26 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1766"
"78343","БЕЛГОРОД (ГП ПРИ БЕЛГОРОД ЦГМС)","50.58","36.58","2023-02-26 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","1974"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-25 08:00:00","275.0","-1.0","","","","42","","","5","2023-02-25 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1767"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-24 08:00:00","276.0","0.0","","","","","","","","2023-02-24 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1768"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-23 08:00:00","276.0","0.0","","","","","","","","2023-02-23 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1769"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-23 08:00:00","","","","","","","","","","2023-02-27 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1770"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-24 08:00:00","","","","","","","","","","2023-02-27 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1771"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-25 08:00:00","","","","","","","","","","2023-02-27 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1772"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-26 08:00:00","","","","","","","","","","2023-02-27 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1773"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-27 08:00:00","280.0","2.0","","","","","","","","2023-02-27 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1774"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-22 08:00:00","276.0","1.0","","","","","","","","2023-02-22 05:35:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1775"
"78196","ЛЫСЫЕ ГОРЫ","51.53","44.81","2023-02-21 08:00:00","275.0","4.0","","","","","","","","2023-02-21 05:40:00.0","53","ГП","29","ПРИВОЛЖСКОЕ УГМС","107000790","Р.MEДBEДИЦA","","1776"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-27 08:00:00","91.0","3.0","","0.2","1.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1777"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-26 08:00:00","88.0","2.0","","0.2","2.0","","","","","2023-02-26 04:00:00.0","","","","","","","","1778"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-23 08:00:00","87.0","0.0","","0.2","-16.0","","","","","2023-02-23 04:00:00.0","","","","","","","","1779"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-25 08:00:00","86.0","0.0","","0.2","-4.0","","","","","2023-02-25 04:00:00.0","","","","","","","","1780"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-24 08:00:00","86.0","-1.0","","0.2","-15.0","","","","","2023-02-24 04:00:00.0","","","","","","","","1781"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-22 08:00:00","87.0","-3.0","","0.2","-13.0","","","","","2023-02-22 04:00:00.0","","","","","","","","1782"
"78165","БОРИСОГЛЕБСК (ГП ПРИ БОРИСОГЛЕБСК М)","51.36","42.08","2023-02-21 08:00:00","90.0","2.0","","0.2","-3.0","","","","","2023-02-21 04:00:00.0","","","","","","","","1783"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-23 08:00:00","-35.0","1.0","","0.0","-17.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1784"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-24 08:00:00","-34.0","1.0","","0.0","-12.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1785"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-25 08:00:00","-34.0","0.0","","0.0","-1.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1786"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-26 08:00:00","-32.0","2.0","","0.0","2.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1787"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-27 08:00:00","-31.0","1.0","","0.0","1.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1788"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-21 08:00:00","-37.0","2.0","","0.0","-3.0","","","","","2023-02-21 04:00:00.0","","","","","","","","1789"
"78164","УВАРОВО (ГП ПРИ ОБЛОВКА М)","51.96","42.26","2023-02-22 08:00:00","-36.0","1.0","","0.0","-16.0","","","","","2023-02-22 04:00:00.0","","","","","","","","1790"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-23 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","1791"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-24 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","1792"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-25 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","1793"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-26 08:00:00","310.0","2.0","","1.0","5.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1794"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-27 08:00:00","352.0","42.0","","0.2","2.0","","","","","2023-02-27 04:00:00.0","","","","","","","","1795"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-23 08:00:00","304.0","-7.0","","0.2","-14.0","","","","","2023-02-23 04:00:00.0","","","","","","","","1796"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-24 08:00:00","302.0","-2.0","","0.4","-10.0","","","","","2023-02-25 04:00:00.0","","","","","","","","1797"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-25 08:00:00","308.0","6.0","","0.6","-1.0","","","","","2023-02-25 04:00:00.0","","","","","","","","1798"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-22 08:00:00","311.0","0.0","","0.2","-10.0","","","","","2023-02-22 04:00:00.0","","","","","","","","1799"
"78410","ВАЛУЙКИ (ГП ПРИ ВАЛУЙКИ М)","50.21","38.1","2023-02-21 08:00:00","311.0","4.0","","0.6","-1.0","","","","","2023-02-21 04:00:00.0","","","","","","","","1800"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-24 08:00:00","349.0","3.0","","0.0","-13.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1801"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-23 08:00:00","346.0","0.0","","0.0","-15.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1802"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-27 08:00:00","344.0","","","1.0","3.0","","","","","2023-02-27 05:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1803"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-25 08:00:00","349.0","0.0","","0.0","-4.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1804"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-26 08:00:00","349.0","0.0","","0.0","2.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1805"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-27 08:00:00","350.0","1.0","","0.0","2.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1806"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-25 14:00:00","343.0","","","1.1","1.0","","","","","2023-02-25 11:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1807"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-25 08:00:00","343.0","","","1.1","-3.0","","","","","2023-02-25 05:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1808"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-26 20:00:00","344.0","","","1.0","2.0","","","","","2023-02-26 17:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1809"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-26 14:00:00","344.0","0.0","","1.0","3.0","","","","","2023-02-26 11:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1810"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-26 08:00:00","344.0","","","1.1","2.0","","","","","2023-02-26 05:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1811"
"78163","ЧУТАНОВКА","52.6","42.75","2023-02-26 02:00:00","343.0","","","1.1","0.0","","","","","2023-02-25 23:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","107000618","Р.BOPOHA","","1812"
